EmployeeID,Attrition_Probability
317,0.0
318,0.0
319,0.01
320,0.01
321,0.04
322,0.01
323,0.0
324,0.0
325,0.0
326,0.05
327,0.0
329,0.01
330,0.0
331,0.0
333,0.01
335,0.0
336,0.0
337,0.02
339,0.0
340,0.0
342,0.0
343,0.02
344,0.02
345,0.06
346,0.02
347,0.0
348,0.01
349,0.0
352,0.06
353,0.01
354,0.0
355,0.01
356,0.0
358,0.01
359,0.0
360,0.01
361,0.06
362,0.01
363,0.0
364,0.02
365,0.0
366,0.01
367,0.02
368,0.0
369,0.01
370,0.0
371,0.01
372,0.01
373,0.16
374,0.01
375,0.0
376,0.0
377,0.02
378,0.0
380,0.0
381,0.01
382,0.01
383,0.01
384,0.01
385,0.0
386,0.0
387,0.02
389,0.01
390,0.0
391,0.0
392,0.03
393,0.0
394,0.01
395,0.1
396,0.0
397,0.0
398,0.02
400,0.04
401,0.0
402,0.06
404,0.03
407,0.03
408,0.03
411,0.05
413,0.08
414,0.01
415,0.0
416,0.35
417,0.03
418,0.0
419,0.04
420,0.0
421,0.01
422,0.01
423,0.03
424,0.0
425,0.05
427,0.34
428,0.02
429,0.02
430,0.01
433,0.04
434,0.11
435,0.04
437,0.0
439,0.01
440,0.0
441,0.0
442,0.01
444,0.02
445,0.0
446,0.11
447,0.0
448,0.0
450,0.01
451,0.0
453,0.03
455,0.0
456,0.0
457,0.01
458,0.02
459,0.0
460,0.0
461,0.02
462,0.01
464,0.01
465,0.0
466,0.01
467,0.0
469,0.03
470,0.02
471,0.0
472,0.07
473,0.0
476,0.01
477,0.0
478,0.02
479,0.01
480,0.0
481,0.0
482,0.0
483,0.01
484,0.02
485,0.03
486,0.03
488,0.0
489,0.0
490,0.01
493,0.09
494,0.0
496,0.07
497,0.07
498,0.0
499,0.0
500,0.0
501,0.01
502,0.04
503,0.05
506,0.07
507,0.03
508,0.0
509,0.0
510,0.0
511,0.01
512,0.0
513,0.0
514,0.04
515,0.01
516,0.0
517,0.03
518,0.0
521,0.02
524,0.0
525,0.01
526,0.0
527,0.0
528,0.01
529,0.02
530,0.0
531,0.03
533,0.0
536,0.02
537,0.0
538,0.02
542,0.0
545,0.05
546,0.0
547,0.0
548,0.02
549,0.02
550,0.01
551,0.0
552,0.01
553,0.0
554,0.0
555,0.04
557,0.01
558,0.03
559,0.02
560,0.0
561,0.0
562,0.04
563,0.0
564,0.0
565,0.11
566,0.0
567,0.0
568,0.1
569,0.01
570,0.02
573,0.05
575,0.03
576,0.0
577,0.03
578,0.0
580,0.0
582,0.01
583,0.01
584,0.05
586,0.02
587,0.0
588,0.06
589,0.0
590,0.01
591,0.0
593,0.05
594,0.04
595,0.05
596,0.0
597,0.16
598,0.0
599,0.07
601,0.0
602,0.04
604,0.0
605,0.02
606,0.0
608,0.02
609,0.02
610,0.02
611,0.01
612,0.0
613,0.01
615,0.01
616,0.0
617,0.0
618,0.01
619,0.03
620,0.0
621,0.03
622,0.02
623,0.03
624,0.0
625,0.03
626,0.0
627,0.02
628,0.01
629,0.02
630,0.24
631,0.03
632,0.01
633,0.01
634,0.01
636,0.0
637,0.0
638,0.01
639,0.01
640,0.0
641,0.0
642,0.02
643,0.01
644,0.02
645,0.0
646,0.0
647,0.0
648,0.01
649,0.04
650,0.0
651,0.05
652,0.05
653,0.05
655,0.07
657,0.03
659,0.0
660,0.04
661,0.01
662,0.01
663,0.0
664,0.03
665,0.0
666,0.0
667,0.02
668,0.03
669,0.12
670,0.06
672,0.01
673,0.01
674,0.04
676,0.02
677,0.05
678,0.0
679,0.02
680,0.0
681,0.01
684,0.0
685,0.0
686,0.04
687,0.03
688,0.01
691,0.03
692,0.02
693,0.03
694,0.01
697,0.01
698,0.0
699,0.01
700,0.03
701,0.0
702,0.0
703,0.01
704,0.01
705,0.0
706,0.01
707,0.03
708,0.0
710,0.01
711,0.0
712,0.01
713,0.0
714,0.0
715,0.05
716,0.0
717,0.0
719,0.01
720,0.11
721,0.0
722,0.01
725,0.01
726,0.02
727,0.0
729,0.03
730,0.0
731,0.01
732,0.05
733,0.0
734,0.01
735,0.0
736,0.03
737,0.01
738,0.07
739,0.0
741,0.0
742,0.01
743,0.02
744,0.0
745,0.01
746,0.04
747,0.03
748,0.01
751,0.0
752,0.01
753,0.01
754,0.02
756,0.02
757,0.03
758,0.0
760,0.03
761,0.0
762,0.0
763,0.0
765,0.1
766,0.05
767,0.09
768,0.02
769,0.01
770,0.0
771,0.01
772,0.0
773,0.09
777,0.03
778,0.0
780,0.02
781,0.01
783,0.03
784,0.09
785,0.0
786,0.01
787,0.01
788,0.02
789,0.0
790,0.03
791,0.02
792,0.05
793,0.02
794,0.07
795,0.05
796,0.0
797,0.0
798,0.0
802,0.0
804,0.05
805,0.05
806,0.0
807,0.01
808,0.02
809,0.03
810,0.05
812,0.06
813,0.06
814,0.01
815,0.0
816,0.0
817,0.03
818,0.01
819,0.0
821,0.0
822,0.0
823,0.06
824,0.02
825,0.0
827,0.02
829,0.07
830,0.01
831,0.0
832,0.02
833,0.03
834,0.0
835,0.0
836,0.02
837,0.01
838,0.04
839,0.06
840,0.02
841,0.01
842,0.0
843,0.0
844,0.03
845,0.1
846,0.01
847,0.04
848,0.02
850,0.0
851,0.03
852,0.01
856,0.01
857,0.02
858,0.11
859,0.04
860,0.01
861,0.02
862,0.0
863,0.0
864,0.02
865,0.04
866,0.0
867,0.0
868,0.0
869,0.03
870,0.0
871,0.04
872,0.03
873,0.0
874,0.01
875,0.0
876,0.0
877,0.04
878,0.33
880,0.03
881,0.0
882,0.03
883,0.0
884,0.01
885,0.02
886,0.0
887,0.03
888,0.09
889,0.02
890,0.06
891,0.01
892,0.0
893,0.0
894,0.03
895,0.01
897,0.01
898,0.0
899,0.0
900,0.0
901,0.0
902,0.0
903,0.0
904,0.0
906,0.0
907,0.01
908,0.02
909,0.0
911,0.02
912,0.02
913,0.0
915,0.01
916,0.0
917,0.02
918,0.0
919,0.0
920,0.01
921,0.03
922,0.0
923,0.0
924,0.01
925,0.0
926,0.0
927,0.0
928,0.0
930,0.0
931,0.05
932,0.0
933,0.0
934,0.01
935,0.0
936,0.03
937,0.0
938,0.04
939,0.01
940,0.06
941,0.0
942,0.05
943,0.0
945,0.0
946,0.01
949,0.0
950,0.02
951,0.0
952,0.0
953,0.01
954,0.0
955,0.01
957,0.0
958,0.02
959,0.03
960,0.02
961,0.01
962,0.0
963,0.03
964,0.02
967,0.02
968,0.0
969,0.0
970,0.0
971,0.01
972,0.02
973,0.03
974,0.0
975,0.0
976,0.0
977,0.01
978,0.02
981,0.04
982,0.01
983,0.01
984,0.0
985,0.0
986,0.0
987,0.03
988,0.01
990,0.01
991,0.0
993,0.04
994,0.03
995,0.0
996,0.01
997,0.0
999,0.01
1001,0.04
1002,0.01
1003,0.0
1004,0.0
1006,0.02
1007,0.01
1008,0.01
1009,0.0
1010,0.0
1011,0.08
1012,0.01
1013,0.0
1015,0.0
1017,0.01
1018,0.0
1019,0.0
1020,0.01
1021,0.06
1023,0.0
1025,0.01
1026,0.01
1027,0.03
1028,0.01
1029,0.0
1030,0.05
1031,0.0
1032,0.01
1035,0.01
1036,0.05
1037,0.02
1038,0.0
1039,0.01
1042,0.0
1043,0.0
1044,0.02
1045,0.0
1046,0.01
1047,0.02
1048,0.0
1049,0.01
1050,0.0
1051,0.01
1052,0.02
1053,0.11
1054,0.03
1057,0.01
1058,0.02
1059,0.01
1060,0.02
1061,0.02
1062,0.16
1063,0.0
1064,0.0
1065,0.02
1066,0.01
1067,0.05
1068,0.0
1070,0.02
1071,0.0
1072,0.07
1073,0.01
1074,0.02
1077,0.0
1078,0.0
1079,0.01
1080,0.03
1083,0.01
1084,0.0
1085,0.06
1086,0.03
1087,0.0
1088,0.04
1089,0.0
1090,0.0
1091,0.0
1092,0.06
1093,0.01
1094,0.01
1095,0.03
1098,0.02
1099,0.01
1100,0.0
1101,0.01
1102,0.01
1103,0.09
1104,0.05
1105,0.0
1106,0.0
1107,0.11
1109,0.01
1110,0.05
1111,0.01
1113,0.0
1114,0.04
1115,0.03
1116,0.01
1117,0.03
1119,0.02
1120,0.01
1121,0.0
1123,0.01
1124,0.03
1125,0.01
1126,0.0
1127,0.04
1128,0.01
1129,0.26
1130,0.03
1131,0.0
1132,0.03
1134,0.03
1135,0.0
1136,0.01
1137,0.06
1140,0.07
1141,0.0
1142,0.0
1143,0.0
1144,0.03
1145,0.02
1146,0.0
1147,0.0
1148,0.0
1149,0.03
1150,0.01
1151,0.0
1152,0.0
1153,0.0
1154,0.04
1155,0.01
1156,0.0
1157,0.0
1158,0.09
1159,0.06
1160,0.02
1161,0.0
1162,0.01
1163,0.06
1164,0.04
1165,0.0
1166,0.04
1167,0.04
1168,0.0
1169,0.01
1170,0.03
1171,0.02
1172,0.02
1173,0.01
1174,0.01
1175,0.0
1176,0.01
1177,0.0
1178,0.03
1179,0.09
1180,0.0
1182,0.01
1183,0.0
1184,0.0
1186,0.03
1188,0.0
1189,0.0
1190,0.01
1191,0.0
1192,0.02
1193,0.11
1194,0.0
1196,0.02
1197,0.01
1198,0.0
1199,0.02
1200,0.0
1201,0.01
1202,0.05
1203,0.02
1205,0.0
1206,0.0
1207,0.06
1208,0.01
1209,0.0
1210,0.06
1211,0.0
1212,0.01
1214,0.08
1216,0.01
1217,0.05
1218,0.0
1219,0.02
1220,0.04
1221,0.02
1222,0.0
1223,0.01
1224,0.0
1225,0.0
1226,0.0
1228,0.02
1229,0.01
1230,0.1
1231,0.01
1232,0.07
1233,0.01
1235,0.0
1236,0.14
1238,0.0
1240,0.0
1241,0.0
1242,0.01
1243,0.04
1244,0.04
1245,0.01
1248,0.0
1250,0.0
1251,0.07
1252,0.03
1253,0.0
1254,0.02
1256,0.0
1257,0.02
1259,0.01
1260,0.01
1261,0.04
1262,0.01
1265,0.09
1266,0.0
1267,0.02
1268,0.03
1269,0.0
1270,0.01
1271,0.01
1272,0.0
1273,0.0
1274,0.0
1275,0.01
1276,0.02
1277,0.0
1278,0.01
1279,0.01
1280,0.01
1281,0.02
1283,0.02
1284,0.02
1285,0.11
1286,0.0
1287,0.01
1288,0.02
1289,0.0
1290,0.12
1291,0.01
1292,0.0
1293,0.01
1294,0.0
1295,0.0
1296,0.0
1297,0.03
1298,0.03
1299,0.02
1300,0.01
1301,0.02
1303,0.02
1304,0.02
1305,0.0
1306,0.01
1307,0.01
1308,0.04
1309,0.01
1310,0.0
1311,0.01
1312,0.0
1314,0.13
1316,0.04
1317,0.0
1318,0.01
1319,0.01
1321,0.03
1322,0.17
1323,0.0
1325,0.02
1326,0.02
1327,0.01
1328,0.0
1329,0.01
1330,0.0
1331,0.03
1332,0.01
1333,0.0
1334,0.0
1336,0.02
1338,0.03
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1346,0.01
1347,0.02
1348,0.04
1350,0.01
1351,0.06
1352,0.07
1354,0.01
1355,0.02
1356,0.0
1357,0.01
1358,0.02
1359,0.0
1360,0.0
1361,0.01
1362,0.01
1363,0.0
1364,0.0
1365,0.08
1366,0.06
1367,0.02
1368,0.0
1369,0.0
1370,0.02
1371,0.0
1372,0.02
1373,0.01
1374,0.14
1375,0.03
1376,0.01
1377,0.01
1378,0.0
1379,0.01
1380,0.03
1381,0.01
1382,0.01
1383,0.02
1385,0.04
1386,0.02
1387,0.0
1388,0.03
1389,0.0
1391,0.01
1392,0.02
1393,0.03
1394,0.0
1396,0.01
1397,0.01
1398,0.0
1399,0.01
1400,0.02
1401,0.0
1402,0.01
1403,0.03
1404,0.03
1406,0.03
1407,0.01
1408,0.0
1409,0.0
1410,0.0
1411,0.02
1412,0.02
1413,0.07
1414,0.05
1415,0.05
1416,0.03
1419,0.01
1420,0.0
1421,0.01
1422,0.07
1424,0.02
1425,0.0
1426,0.03
1428,0.02
1431,0.0
1432,0.01
1433,0.05
1434,0.01
1435,0.02
1436,0.0
1437,0.02
1438,0.0
1439,0.0
1440,0.0
1441,0.01
1443,0.0
1444,0.01
1445,0.01
1446,0.0
1448,0.0
1450,0.04
1451,0.0
1453,0.0
1454,0.03
1455,0.03
1456,0.0
1457,0.0
1458,0.03
1459,0.0
1460,0.02
1461,0.0
1462,0.02
1464,0.0
1465,0.0
1466,0.01
1467,0.0
1468,0.01
1469,0.01
1470,0.0
1471,0.01
1473,0.01
1474,0.0
1475,0.03
1476,0.0
1478,0.03
1479,0.05
1480,0.03
1481,0.0
1482,0.0
1483,0.03
1485,0.01
1486,0.01
1487,0.0
1488,0.07
1489,0.01
1490,0.02
1491,0.03
1492,0.0
1493,0.0
1494,0.0
1495,0.0
1496,0.01
1497,0.04
1498,0.0
1500,0.01
1502,0.0
1503,0.16
1504,0.01
1505,0.07
1507,0.01
1508,0.01
1510,0.0
1511,0.02
1512,0.0
1513,0.0
1514,0.12
1515,0.02
1516,0.04
1517,0.0
1518,0.01
1519,0.0
1520,0.0
1521,0.01
1522,0.07
1523,0.29
1524,0.0
1525,0.03
1526,0.01
1527,0.0
1528,0.0
1529,0.0
1531,0.05
1532,0.1
1533,0.05
1534,0.02
1535,0.06
1537,0.01
1538,0.01
1539,0.0
1541,0.01
1542,0.0
1543,0.02
1544,0.11
1545,0.0
1546,0.02
1547,0.02
1548,0.01
1550,0.02
1551,0.0
1552,0.0
1553,0.01
1554,0.0
1555,0.14
1556,0.0
1557,0.01
1558,0.01
1559,0.1
1560,0.03
1561,0.0
1562,0.02
1563,0.01
1564,0.01
1565,0.09
1566,0.07
1567,0.06
1568,0.0
1569,0.0
1571,0.0
1572,0.01
1573,0.0
1574,0.0
1575,0.01
1577,0.02
1578,0.01
1580,0.0
1582,0.04
1584,0.04
1585,0.0
1586,0.0
1587,0.0
1588,0.0
1589,0.0
1590,0.0
1592,0.01
1593,0.02
1594,0.09
1596,0.07
1597,0.0
1599,0.0
1600,0.0
1601,0.02
1602,0.03
1603,0.0
1604,0.0
1605,0.05
1606,0.01
1607,0.09
1608,0.0
1609,0.04
1610,0.06
1611,0.06
1612,0.0
1613,0.02
1614,0.02
1615,0.01
1616,0.0
1617,0.01
1619,0.02
1620,0.02
1621,0.03
1622,0.02
1623,0.02
1624,0.04
1625,0.0
1626,0.01
1629,0.07
1630,0.0
1631,0.01
1632,0.0
1633,0.0
1636,0.0
1637,0.05
1638,0.03
1639,0.01
1640,0.0
1641,0.0
1642,0.02
1643,0.0
1644,0.01
1645,0.01
1646,0.0
1647,0.0
1650,0.03
1651,0.05
1654,0.02
1655,0.0
1657,0.0
1658,0.01
1659,0.0
1660,0.05
1661,0.0
1662,0.0
1663,0.15
1664,0.0
1665,0.02
1667,0.02
1668,0.03
1669,0.0
1671,0.03
1672,0.02
1673,0.06
1674,0.0
1675,0.01
1677,0.0
1678,0.01
1679,0.0
1680,0.01
1681,0.0
1683,0.02
1684,0.0
1685,0.0
1686,0.0
1687,0.01
1688,0.0
1689,0.03
1690,0.04
1691,0.03
1694,0.03
1696,0.0
1697,0.0
1698,0.0
1699,0.02
1700,0.09
1701,0.0
1702,0.02
1703,0.01
1704,0.02
1705,0.01
1706,0.03
1707,0.02
1709,0.05
1710,0.0
1711,0.05
1712,0.0
1713,0.0
1714,0.02
1715,0.0
1716,0.01
1718,0.0
1719,0.02
1720,0.0
1721,0.0
1722,0.07
1723,0.02
1724,0.03
1725,0.01
1728,0.01
1729,0.02
1730,0.01
1731,0.0
1732,0.0
1733,0.0
1734,0.01
1735,0.01
1736,0.0
1737,0.01
1739,0.01
1740,0.0
1742,0.0
1743,0.0
1744,0.06
1745,0.06
1746,0.02
1747,0.0
1748,0.0
1749,0.0
1750,0.01
1751,0.01
1752,0.02
1754,0.01
1755,0.03
1756,0.0
1757,0.01
1758,0.01
1759,0.02
1761,0.01
1762,0.0
1763,0.0
1764,0.02
1765,0.0
1766,0.07
1767,0.09
1768,0.26
1769,0.0
1770,0.06
1771,0.03
1772,0.12
1773,0.0
1774,0.02
1776,0.07
1777,0.01
1778,0.2
1780,0.02
1782,0.02
1783,0.0
1784,0.02
1785,0.03
1787,0.0
1788,0.0
1789,0.01
1790,0.0
1791,0.04
1792,0.01
1793,0.0
1794,0.0
1795,0.0
1796,0.05
1797,0.0
1799,0.01
1800,0.0
1801,0.0
1803,0.01
1805,0.0
1806,0.0
1807,0.01
1809,0.01
1810,0.01
1812,0.0
1813,0.02
1814,0.04
1815,0.06
1816,0.02
1817,0.01
1818,0.01
1819,0.0
1822,0.06
1823,0.01
1824,0.0
1825,0.01
1826,0.0
1828,0.01
1829,0.0
1830,0.01
1831,0.06
1832,0.01
1833,0.0
1834,0.02
1835,0.0
1836,0.01
1837,0.02
1838,0.0
1839,0.01
1840,0.0
1841,0.01
1842,0.01
1843,0.16
1844,0.01
1845,0.0
1846,0.01
1847,0.02
1848,0.0
1850,0.0
1851,0.0
1852,0.01
1853,0.02
1854,0.01
1855,0.0
1856,0.0
1857,0.02
1859,0.01
1860,0.0
1861,0.0
1862,0.03
1863,0.0
1864,0.01
1865,0.1
1866,0.0
1867,0.0
1868,0.02
1870,0.04
1871,0.01
1872,0.06
1874,0.03
1877,0.03
1878,0.02
1881,0.05
1883,0.1
1884,0.01
1885,0.0
1886,0.35
1887,0.04
1888,0.0
1889,0.04
1890,0.0
1891,0.01
1892,0.01
1893,0.03
1894,0.0
1895,0.05
1897,0.29
1898,0.02
1899,0.02
1900,0.01
1903,0.04
1904,0.04
1905,0.03
1907,0.0
1909,0.0
1910,0.0
1911,0.0
1912,0.0
1914,0.02
1915,0.0
1916,0.11
1917,0.0
1918,0.0
1920,0.01
1921,0.0
1923,0.03
1925,0.0
1926,0.0
1927,0.01
1928,0.02
1929,0.0
1930,0.0
1931,0.02
1932,0.01
1934,0.01
1935,0.0
1936,0.01
1937,0.0
1939,0.03
1940,0.02
1941,0.0
1942,0.07
1943,0.0
1946,0.02
1947,0.0
1948,0.03
1949,0.01
1950,0.0
1951,0.0
1952,0.0
1953,0.01
1954,0.0
1955,0.03
1956,0.03
1958,0.0
1959,0.0
1960,0.01
1963,0.09
1964,0.0
1966,0.07
1967,0.06
1968,0.0
1969,0.0
1970,0.0
1971,0.01
1972,0.04
1973,0.06
1976,0.09
1977,0.08
1978,0.0
1979,0.0
1980,0.0
1981,0.01
1982,0.0
1983,0.0
1984,0.04
1985,0.01
1986,0.0
1987,0.03
1988,0.0
1991,0.02
1994,0.0
1995,0.01
1996,0.0
1997,0.0
1998,0.01
1999,0.01
2000,0.0
2001,0.03
2003,0.0
2006,0.01
2007,0.0
2008,0.02
2012,0.0
2015,0.01
2016,0.0
2017,0.0
2018,0.01
2019,0.02
2020,0.01
2021,0.0
2022,0.01
2023,0.0
2024,0.0
2025,0.04
2027,0.0
2028,0.02
2029,0.02
2030,0.0
2031,0.0
2032,0.05
2033,0.0
2034,0.0
2035,0.06
2036,0.0
2037,0.0
2038,0.09
2039,0.01
2040,0.03
2043,0.06
2045,0.01
2046,0.01
2047,0.03
2048,0.0
2050,0.0
2052,0.01
2053,0.01
2054,0.05
2056,0.02
2057,0.0
2058,0.06
2059,0.0
2060,0.01
2061,0.0
2063,0.05
2064,0.04
2065,0.05
2066,0.0
2067,0.16
2068,0.0
2069,0.07
2071,0.0
2072,0.04
2074,0.0
2075,0.02
2076,0.0
2078,0.02
2079,0.02
2080,0.02
2081,0.01
2082,0.0
2083,0.01
2085,0.05
2086,0.0
2087,0.0
2088,0.01
2089,0.03
2090,0.01
2091,0.03
2092,0.02
2093,0.03
2094,0.02
2095,0.0
2096,0.0
2097,0.02
2098,0.01
2099,0.02
2100,0.24
2101,0.01
2102,0.01
2103,0.01
2104,0.05
2106,0.01
2107,0.0
2108,0.01
2109,0.01
2110,0.01
2111,0.0
2112,0.02
2113,0.01
2114,0.02
2115,0.01
2116,0.0
2117,0.0
2118,0.01
2119,0.03
2120,0.0
2121,0.05
2122,0.05
2123,0.04
2125,0.07
2127,0.01
2129,0.0
2130,0.04
2131,0.02
2132,0.01
2133,0.0
2134,0.03
2135,0.0
2136,0.0
2137,0.03
2138,0.03
2139,0.12
2140,0.06
2142,0.01
2143,0.01
2144,0.04
2146,0.01
2147,0.05
2148,0.0
2149,0.05
2150,0.0
2151,0.02
2154,0.0
2155,0.0
2156,0.04
2157,0.02
2158,0.01
2161,0.02
2162,0.02
2163,0.03
2164,0.01
2167,0.01
2168,0.0
2169,0.01
2170,0.03
2171,0.0
2172,0.0
2173,0.01
2174,0.01
2175,0.0
2176,0.01
2177,0.03
2178,0.0
2180,0.01
2181,0.0
2182,0.01
2183,0.01
2184,0.01
2185,0.06
2186,0.0
2187,0.0
2189,0.01
2190,0.11
2191,0.0
2192,0.01
2195,0.01
2196,0.02
2197,0.0
2199,0.03
2200,0.0
2201,0.01
2202,0.05
2203,0.0
2204,0.01
2205,0.0
2206,0.01
2207,0.01
2208,0.07
2209,0.0
2211,0.0
2212,0.01
2213,0.02
2214,0.0
2215,0.0
2216,0.05
2217,0.03
2218,0.01
2221,0.0
2222,0.01
2223,0.01
2224,0.02
2226,0.02
2227,0.03
2228,0.0
2230,0.03
2231,0.0
2232,0.0
2233,0.0
2235,0.06
2236,0.06
2237,0.09
2238,0.02
2239,0.01
2240,0.0
2241,0.01
2242,0.0
2243,0.08
2247,0.03
2248,0.0
2250,0.02
2251,0.01
2253,0.03
2254,0.04
2255,0.0
2256,0.01
2257,0.01
2258,0.02
2259,0.0
2260,0.03
2261,0.02
2262,0.04
2263,0.02
2264,0.08
2265,0.06
2266,0.0
2267,0.0
2268,0.0
2272,0.0
2274,0.05
2275,0.05
2276,0.0
2277,0.01
2278,0.02
2279,0.03
2280,0.06
2282,0.06
2283,0.05
2284,0.01
2285,0.0
2286,0.0
2287,0.05
2288,0.01
2289,0.0
2291,0.0
2292,0.0
2293,0.06
2294,0.02
2295,0.0
2297,0.02
2299,0.07
2300,0.01
2301,0.0
2302,0.03
2303,0.03
2304,0.0
2305,0.09
2306,0.02
2307,0.03
2308,0.04
2309,0.06
2310,0.02
2311,0.05
2312,0.0
2313,0.01
2314,0.03
2315,0.1
2316,0.02
2317,0.04
2318,0.02
2320,0.0
2321,0.01
2322,0.0
2326,0.01
2327,0.02
2328,0.11
2329,0.04
2330,0.01
2331,0.03
2332,0.0
2333,0.0
2334,0.02
2335,0.01
2336,0.0
2337,0.02
2338,0.0
2339,0.03
2340,0.0
2341,0.04
2342,0.03
2343,0.0
2344,0.01
2345,0.0
2346,0.0
2347,0.04
2348,0.33
2350,0.03
2351,0.0
2352,0.03
2353,0.0
2354,0.02
2355,0.02
2356,0.0
2357,0.03
2358,0.08
2359,0.02
2360,0.06
2361,0.01
2362,0.0
2363,0.0
2364,0.03
2365,0.02
2367,0.04
2368,0.0
2369,0.0
2370,0.0
2371,0.02
2372,0.0
2373,0.0
2374,0.0
2376,0.0
2377,0.01
2378,0.01
2379,0.0
2381,0.02
2382,0.03
2383,0.0
2385,0.01
2386,0.01
2387,0.02
2388,0.0
2389,0.0
2390,0.01
2391,0.03
2392,0.0
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2400,0.0
2401,0.04
2402,0.0
2403,0.0
2404,0.01
2405,0.0
2406,0.02
2407,0.0
2408,0.04
2409,0.01
2410,0.05
2411,0.0
2412,0.04
2413,0.0
2415,0.0
2416,0.01
2419,0.0
2420,0.02
2421,0.01
2422,0.0
2423,0.0
2424,0.0
2425,0.01
2427,0.0
2428,0.03
2429,0.02
2430,0.02
2431,0.01
2432,0.0
2433,0.05
2434,0.02
2437,0.01
2438,0.0
2439,0.0
2440,0.0
2441,0.01
2442,0.02
2443,0.02
2444,0.0
2445,0.0
2446,0.0
2447,0.01
2448,0.02
2451,0.04
2452,0.01
2453,0.01
2454,0.0
2455,0.0
2456,0.0
2457,0.03
2458,0.01
2460,0.01
2461,0.0
2463,0.04
2464,0.04
2465,0.0
2466,0.01
2467,0.0
2469,0.01
2471,0.03
2472,0.01
2473,0.0
2474,0.0
2476,0.03
2477,0.02
2478,0.01
2479,0.0
2480,0.0
2481,0.06
2482,0.01
2483,0.0
2485,0.0
2487,0.01
2488,0.0
2489,0.0
2490,0.01
2491,0.06
2493,0.0
2495,0.01
2496,0.01
2497,0.03
2498,0.01
2499,0.0
2500,0.05
2501,0.0
2502,0.01
2505,0.01
2506,0.05
2507,0.02
2508,0.0
2509,0.01
2512,0.0
2513,0.0
2514,0.02
2515,0.0
2516,0.02
2517,0.02
2518,0.0
2519,0.01
2520,0.0
2521,0.01
2522,0.02
2523,0.11
2524,0.03
2527,0.01
2528,0.02
